set_id,architecture,budget,set_seed,module_path,channel_index,group_id
deep_b40_s32453,deep,0.4,32453,conv.7,65,conv.7:out:65
deep_b40_s32453,deep,0.4,32453,conv.7,118,conv.7:out:118
deep_b40_s32453,deep,0.4,32453,conv.0,41,conv.0:out:41
deep_b40_s32453,deep,0.4,32453,conv.3,66,conv.3:out:66
deep_b40_s32453,deep,0.4,32453,conv.10,224,conv.10:out:224
deep_b40_s32453,deep,0.4,32453,conv.10,85,conv.10:out:85
deep_b40_s32453,deep,0.4,32453,conv.7,127,conv.7:out:127
deep_b40_s32453,deep,0.4,32453,conv.10,74,conv.10:out:74
deep_b40_s32453,deep,0.4,32453,conv.10,184,conv.10:out:184
deep_b40_s32453,deep,0.4,32453,conv.7,101,conv.7:out:101
deep_b40_s32453,deep,0.4,32453,conv.10,9,conv.10:out:9
deep_b40_s32453,deep,0.4,32453,conv.3,75,conv.3:out:75
deep_b40_s32453,deep,0.4,32453,conv.3,68,conv.3:out:68
deep_b40_s32453,deep,0.4,32453,conv.10,45,conv.10:out:45
deep_b40_s32453,deep,0.4,32453,conv.0,21,conv.0:out:21
deep_b40_s32453,deep,0.4,32453,conv.10,156,conv.10:out:156
deep_b40_s32453,deep,0.4,32453,conv.7,100,conv.7:out:100
deep_b40_s32453,deep,0.4,32453,conv.3,116,conv.3:out:116
deep_b40_s32453,deep,0.4,32453,conv.3,23,conv.3:out:23
deep_b40_s32453,deep,0.4,32453,conv.7,85,conv.7:out:85
deep_b40_s32454,deep,0.4,32454,conv.7,103,conv.7:out:103
deep_b40_s32454,deep,0.4,32454,conv.10,242,conv.10:out:242
deep_b40_s32454,deep,0.4,32454,conv.0,12,conv.0:out:12
deep_b40_s32454,deep,0.4,32454,conv.10,61,conv.10:out:61
deep_b40_s32454,deep,0.4,32454,conv.7,42,conv.7:out:42
deep_b40_s32454,deep,0.4,32454,conv.0,42,conv.0:out:42
deep_b40_s32454,deep,0.4,32454,conv.3,78,conv.3:out:78
deep_b40_s32454,deep,0.4,32454,conv.10,148,conv.10:out:148
deep_b40_s32454,deep,0.4,32454,conv.7,61,conv.7:out:61
deep_b40_s32454,deep,0.4,32454,conv.10,240,conv.10:out:240
deep_b40_s32454,deep,0.4,32454,conv.10,252,conv.10:out:252
deep_b40_s32454,deep,0.4,32454,conv.10,69,conv.10:out:69
deep_b40_s32454,deep,0.4,32454,conv.10,63,conv.10:out:63
deep_b40_s32454,deep,0.4,32454,conv.7,28,conv.7:out:28
deep_b40_s32454,deep,0.4,32454,conv.3,93,conv.3:out:93
deep_b40_s32454,deep,0.4,32454,conv.0,5,conv.0:out:5
deep_b40_s32454,deep,0.4,32454,conv.7,63,conv.7:out:63
deep_b40_s32454,deep,0.4,32454,conv.3,67,conv.3:out:67
deep_b40_s32454,deep,0.4,32454,conv.3,39,conv.3:out:39
deep_b40_s32454,deep,0.4,32454,conv.10,91,conv.10:out:91
deep_b40_s32454,deep,0.4,32454,conv.10,37,conv.10:out:37
deep_b40_s32454,deep,0.4,32454,conv.10,157,conv.10:out:157
deep_b40_s32454,deep,0.4,32454,conv.10,179,conv.10:out:179
deep_b40_s32454,deep,0.4,32454,conv.7,0,conv.7:out:0
deep_b40_s32454,deep,0.4,32454,conv.10,71,conv.10:out:71
deep_b40_s32454,deep,0.4,32454,conv.7,98,conv.7:out:98
deep_b40_s32454,deep,0.4,32454,conv.7,70,conv.7:out:70
deep_b40_s32454,deep,0.4,32454,conv.10,135,conv.10:out:135
deep_b40_s32454,deep,0.4,32454,conv.7,18,conv.7:out:18
deep_b40_s32454,deep,0.4,32454,conv.7,23,conv.7:out:23
deep_b40_s32454,deep,0.4,32454,conv.3,65,conv.3:out:65
deep_b40_s32454,deep,0.4,32454,conv.3,74,conv.3:out:74
deep_b40_s32454,deep,0.4,32454,conv.7,104,conv.7:out:104
deep_b40_s32454,deep,0.4,32454,conv.10,28,conv.10:out:28
deep_b40_s32454,deep,0.4,32454,conv.7,11,conv.7:out:11
deep_b40_s32454,deep,0.4,32454,conv.10,190,conv.10:out:190
deep_b40_s32454,deep,0.4,32454,conv.3,95,conv.3:out:95
deep_b40_s32454,deep,0.4,32454,conv.0,32,conv.0:out:32
deep_b40_s32454,deep,0.4,32454,conv.7,110,conv.7:out:110
deep_b40_s32454,deep,0.4,32454,conv.10,4,conv.10:out:4
deep_b40_s32454,deep,0.4,32454,conv.10,114,conv.10:out:114
deep_b40_s32454,deep,0.4,32454,conv.10,243,conv.10:out:243
deep_b40_s32454,deep,0.4,32454,conv.10,36,conv.10:out:36
deep_b40_s32454,deep,0.4,32454,conv.3,122,conv.3:out:122
deep_b40_s32454,deep,0.4,32454,conv.0,50,conv.0:out:50
deep_b40_s32454,deep,0.4,32454,conv.10,206,conv.10:out:206
deep_b40_s32454,deep,0.4,32454,conv.10,105,conv.10:out:105
deep_b40_s32454,deep,0.4,32454,conv.10,130,conv.10:out:130
deep_b40_s32454,deep,0.4,32454,conv.10,75,conv.10:out:75
deep_b40_s32454,deep,0.4,32454,conv.7,19,conv.7:out:19
deep_b40_s32454,deep,0.4,32454,conv.7,76,conv.7:out:76
deep_b40_s32454,deep,0.4,32454,conv.3,42,conv.3:out:42
deep_b40_s32454,deep,0.4,32454,conv.7,116,conv.7:out:116
deep_b40_s32454,deep,0.4,32454,conv.3,18,conv.3:out:18
deep_b40_s32454,deep,0.4,32454,conv.10,70,conv.10:out:70
deep_b40_s32454,deep,0.4,32454,conv.0,30,conv.0:out:30
deep_b40_s32454,deep,0.4,32454,conv.10,196,conv.10:out:196
deep_b40_s32454,deep,0.4,32454,conv.10,233,conv.10:out:233
deep_b40_s32454,deep,0.4,32454,conv.7,27,conv.7:out:27
deep_b40_s32454,deep,0.4,32454,conv.7,66,conv.7:out:66
deep_b40_s32454,deep,0.4,32454,conv.0,37,conv.0:out:37
deep_b40_s32454,deep,0.4,32454,conv.10,238,conv.10:out:238
deep_b40_s32454,deep,0.4,32454,conv.10,177,conv.10:out:177
deep_b40_s32454,deep,0.4,32454,conv.10,31,conv.10:out:31
deep_b40_s32454,deep,0.4,32454,conv.10,118,conv.10:out:118
deep_b40_s32454,deep,0.4,32454,conv.0,11,conv.0:out:11
deep_b40_s32454,deep,0.4,32454,conv.10,171,conv.10:out:171
deep_b40_s32454,deep,0.4,32454,conv.7,86,conv.7:out:86
deep_b40_s32454,deep,0.4,32454,conv.3,53,conv.3:out:53
deep_b40_s32454,deep,0.4,32454,conv.10,109,conv.10:out:109
deep_b40_s32454,deep,0.4,32454,conv.10,212,conv.10:out:212
deep_b40_s32454,deep,0.4,32454,conv.10,56,conv.10:out:56
deep_b40_s32454,deep,0.4,32454,conv.7,29,conv.7:out:29
deep_b40_s32454,deep,0.4,32454,conv.10,202,conv.10:out:202
deep_b40_s32454,deep,0.4,32454,conv.0,33,conv.0:out:33
deep_b40_s32454,deep,0.4,32454,conv.10,220,conv.10:out:220
deep_b40_s32454,deep,0.4,32454,conv.7,52,conv.7:out:52
deep_b40_s32454,deep,0.4,32454,conv.10,57,conv.10:out:57
deep_b40_s32454,deep,0.4,32454,conv.10,94,conv.10:out:94
deep_b40_s32454,deep,0.4,32454,conv.0,40,conv.0:out:40
deep_b40_s32454,deep,0.4,32454,conv.10,158,conv.10:out:158
deep_b40_s32454,deep,0.4,32454,conv.7,45,conv.7:out:45
deep_b40_s32454,deep,0.4,32454,conv.3,104,conv.3:out:104
deep_b40_s32454,deep,0.4,32454,conv.10,112,conv.10:out:112
deep_b40_s32454,deep,0.4,32454,conv.10,40,conv.10:out:40
deep_b40_s32454,deep,0.4,32454,conv.10,153,conv.10:out:153
deep_b40_s32454,deep,0.4,32454,conv.10,188,conv.10:out:188
deep_b40_s32454,deep,0.4,32454,conv.0,20,conv.0:out:20
deep_b40_s32454,deep,0.4,32454,conv.10,120,conv.10:out:120
deep_b40_s32454,deep,0.4,32454,conv.0,17,conv.0:out:17
deep_b40_s32454,deep,0.4,32454,conv.10,38,conv.10:out:38
deep_b40_s32454,deep,0.4,32454,conv.10,199,conv.10:out:199
deep_b40_s32454,deep,0.4,32454,conv.0,58,conv.0:out:58
deep_b40_s32454,deep,0.4,32454,conv.10,33,conv.10:out:33
deep_b40_s32454,deep,0.4,32454,conv.10,99,conv.10:out:99
deep_b40_s32454,deep,0.4,32454,conv.3,62,conv.3:out:62
deep_b40_s32454,deep,0.4,32454,conv.10,132,conv.10:out:132
deep_b40_s32454,deep,0.4,32454,conv.0,62,conv.0:out:62
deep_b40_s32454,deep,0.4,32454,conv.10,137,conv.10:out:137
deep_b40_s32454,deep,0.4,32454,conv.7,90,conv.7:out:90
deep_b40_s32454,deep,0.4,32454,conv.3,107,conv.3:out:107
deep_b40_s32454,deep,0.4,32454,conv.10,172,conv.10:out:172
deep_b40_s32454,deep,0.4,32454,conv.7,77,conv.7:out:77
deep_b40_s32454,deep,0.4,32454,conv.10,32,conv.10:out:32
deep_b40_s32454,deep,0.4,32454,conv.7,33,conv.7:out:33
deep_b40_s32454,deep,0.4,32454,conv.10,100,conv.10:out:100
deep_b40_s32454,deep,0.4,32454,conv.10,175,conv.10:out:175
deep_b40_s32454,deep,0.4,32454,conv.0,51,conv.0:out:51
deep_b40_s32454,deep,0.4,32454,conv.0,52,conv.0:out:52
deep_b40_s32454,deep,0.4,32454,conv.3,97,conv.3:out:97
deep_b40_s32454,deep,0.4,32454,conv.7,5,conv.7:out:5
deep_b40_s32454,deep,0.4,32454,conv.10,160,conv.10:out:160
deep_b40_s32454,deep,0.4,32454,conv.7,106,conv.7:out:106
deep_b40_s32454,deep,0.4,32454,conv.10,180,conv.10:out:180
deep_b40_s32454,deep,0.4,32454,conv.0,23,conv.0:out:23
deep_b40_s32454,deep,0.4,32454,conv.10,205,conv.10:out:205
deep_b40_s32454,deep,0.4,32454,conv.3,80,conv.3:out:80
deep_b40_s32454,deep,0.4,32454,conv.10,21,conv.10:out:21
deep_b40_s32454,deep,0.4,32454,conv.0,35,conv.0:out:35
deep_b40_s32454,deep,0.4,32454,conv.7,75,conv.7:out:75
deep_b40_s32454,deep,0.4,32454,conv.10,184,conv.10:out:184
deep_b40_s32454,deep,0.4,32454,conv.10,54,conv.10:out:54
deep_b40_s32454,deep,0.4,32454,conv.10,133,conv.10:out:133
deep_b40_s32454,deep,0.4,32454,conv.7,105,conv.7:out:105
deep_b40_s32454,deep,0.4,32454,conv.10,215,conv.10:out:215
deep_b40_s32454,deep,0.4,32454,conv.10,145,conv.10:out:145
deep_b40_s32454,deep,0.4,32454,conv.3,82,conv.3:out:82
deep_b40_s32454,deep,0.4,32454,conv.10,141,conv.10:out:141
deep_b40_s32454,deep,0.4,32454,conv.10,25,conv.10:out:25
deep_b40_s32454,deep,0.4,32454,conv.10,110,conv.10:out:110
deep_b40_s32454,deep,0.4,32454,conv.0,6,conv.0:out:6
deep_b40_s32454,deep,0.4,32454,conv.10,136,conv.10:out:136
deep_b40_s32454,deep,0.4,32454,conv.10,92,conv.10:out:92
deep_b40_s32454,deep,0.4,32454,conv.3,12,conv.3:out:12
deep_b40_s32454,deep,0.4,32454,conv.10,210,conv.10:out:210
deep_b40_s32455,deep,0.4,32455,conv.10,168,conv.10:out:168
deep_b40_s32455,deep,0.4,32455,conv.3,7,conv.3:out:7
deep_b40_s32455,deep,0.4,32455,conv.0,19,conv.0:out:19
deep_b40_s32455,deep,0.4,32455,conv.10,151,conv.10:out:151
deep_b40_s32455,deep,0.4,32455,conv.0,61,conv.0:out:61
deep_b40_s32455,deep,0.4,32455,conv.10,208,conv.10:out:208
deep_b40_s32455,deep,0.4,32455,conv.3,68,conv.3:out:68
deep_b40_s32455,deep,0.4,32455,conv.10,25,conv.10:out:25
deep_b40_s32455,deep,0.4,32455,conv.3,5,conv.3:out:5
deep_b40_s32455,deep,0.4,32455,conv.10,248,conv.10:out:248
deep_b40_s32455,deep,0.4,32455,conv.10,15,conv.10:out:15
deep_b40_s32455,deep,0.4,32455,conv.3,16,conv.3:out:16
deep_b40_s32455,deep,0.4,32455,conv.0,7,conv.0:out:7
deep_b40_s32455,deep,0.4,32455,conv.3,62,conv.3:out:62
deep_b40_s32455,deep,0.4,32455,conv.3,102,conv.3:out:102
deep_b40_s32455,deep,0.4,32455,conv.3,110,conv.3:out:110
deep_b40_s32455,deep,0.4,32455,conv.3,90,conv.3:out:90
deep_b40_s32455,deep,0.4,32455,conv.10,0,conv.10:out:0
deep_b40_s32455,deep,0.4,32455,conv.0,9,conv.0:out:9
deep_b40_s32455,deep,0.4,32455,conv.3,54,conv.3:out:54
deep_b40_s32455,deep,0.4,32455,conv.10,229,conv.10:out:229
deep_b40_s32455,deep,0.4,32455,conv.7,110,conv.7:out:110
deep_b40_s32455,deep,0.4,32455,conv.0,40,conv.0:out:40
deep_b40_s32455,deep,0.4,32455,conv.10,56,conv.10:out:56
deep_b40_s32455,deep,0.4,32455,conv.7,5,conv.7:out:5
deep_b40_s32455,deep,0.4,32455,conv.10,188,conv.10:out:188
deep_b40_s32455,deep,0.4,32455,conv.3,111,conv.3:out:111
deep_b40_s32455,deep,0.4,32455,conv.7,24,conv.7:out:24
deep_b40_s32455,deep,0.4,32455,conv.0,24,conv.0:out:24
deep_b40_s32455,deep,0.4,32455,conv.7,58,conv.7:out:58
deep_b40_s32455,deep,0.4,32455,conv.7,94,conv.7:out:94
deep_b40_s32455,deep,0.4,32455,conv.0,15,conv.0:out:15
deep_b40_s32455,deep,0.4,32455,conv.10,80,conv.10:out:80
deep_b40_s32455,deep,0.4,32455,conv.7,76,conv.7:out:76
deep_b40_s32455,deep,0.4,32455,conv.10,156,conv.10:out:156
deep_b40_s32455,deep,0.4,32455,conv.10,41,conv.10:out:41
deep_b40_s32455,deep,0.4,32455,conv.7,95,conv.7:out:95
deep_b40_s32455,deep,0.4,32455,conv.10,127,conv.10:out:127
deep_b40_s32455,deep,0.4,32455,conv.10,249,conv.10:out:249
deep_b40_s32455,deep,0.4,32455,conv.0,41,conv.0:out:41
deep_b40_s32455,deep,0.4,32455,conv.3,12,conv.3:out:12
deep_b40_s32455,deep,0.4,32455,conv.3,36,conv.3:out:36
deep_b40_s32455,deep,0.4,32455,conv.3,104,conv.3:out:104
deep_b40_s32455,deep,0.4,32455,conv.10,17,conv.10:out:17
deep_b40_s32455,deep,0.4,32455,conv.7,35,conv.7:out:35
deep_b40_s32455,deep,0.4,32455,conv.10,53,conv.10:out:53
deep_b40_s32455,deep,0.4,32455,conv.0,17,conv.0:out:17
deep_b40_s32455,deep,0.4,32455,conv.3,44,conv.3:out:44
deep_b40_s32455,deep,0.4,32455,conv.7,4,conv.7:out:4
deep_b40_s32455,deep,0.4,32455,conv.7,99,conv.7:out:99
deep_b40_s32455,deep,0.4,32455,conv.10,2,conv.10:out:2
deep_b40_s32455,deep,0.4,32455,conv.10,112,conv.10:out:112
deep_b40_s32455,deep,0.4,32455,conv.3,27,conv.3:out:27
deep_b40_s32455,deep,0.4,32455,conv.7,67,conv.7:out:67
deep_b40_s32455,deep,0.4,32455,conv.0,31,conv.0:out:31
deep_b40_s32455,deep,0.4,32455,conv.10,126,conv.10:out:126
deep_b40_s32455,deep,0.4,32455,conv.10,64,conv.10:out:64
deep_b40_s32455,deep,0.4,32455,conv.10,55,conv.10:out:55
deep_b40_s32455,deep,0.4,32455,conv.3,40,conv.3:out:40
deep_b40_s32455,deep,0.4,32455,conv.7,116,conv.7:out:116
deep_b40_s32455,deep,0.4,32455,conv.10,146,conv.10:out:146
deep_b40_s32455,deep,0.4,32455,conv.7,62,conv.7:out:62
deep_b40_s32455,deep,0.4,32455,conv.10,33,conv.10:out:33
deep_b40_s32455,deep,0.4,32455,conv.10,46,conv.10:out:46
deep_b40_s32455,deep,0.4,32455,conv.7,127,conv.7:out:127
deep_b40_s32455,deep,0.4,32455,conv.7,102,conv.7:out:102
deep_b40_s32455,deep,0.4,32455,conv.10,220,conv.10:out:220
deep_b40_s32455,deep,0.4,32455,conv.10,24,conv.10:out:24
deep_b40_s32455,deep,0.4,32455,conv.10,75,conv.10:out:75
deep_b40_s32455,deep,0.4,32455,conv.3,9,conv.3:out:9
deep_b40_s32455,deep,0.4,32455,conv.10,244,conv.10:out:244
deep_b40_s32455,deep,0.4,32455,conv.10,152,conv.10:out:152
deep_b40_s32455,deep,0.4,32455,conv.7,56,conv.7:out:56
deep_b40_s32455,deep,0.4,32455,conv.10,184,conv.10:out:184
deep_b40_s32455,deep,0.4,32455,conv.10,3,conv.10:out:3
deep_b40_s32455,deep,0.4,32455,conv.7,15,conv.7:out:15
deep_b40_s32455,deep,0.4,32455,conv.7,115,conv.7:out:115
deep_b40_s32455,deep,0.4,32455,conv.10,121,conv.10:out:121
deep_b40_s32455,deep,0.4,32455,conv.3,30,conv.3:out:30
deep_b40_s32455,deep,0.4,32455,conv.3,80,conv.3:out:80
deep_b40_s32455,deep,0.4,32455,conv.10,228,conv.10:out:228
deep_b40_s32455,deep,0.4,32455,conv.10,1,conv.10:out:1
deep_b40_s32455,deep,0.4,32455,conv.10,172,conv.10:out:172
deep_b40_s32455,deep,0.4,32455,conv.10,65,conv.10:out:65
deep_b40_s32455,deep,0.4,32455,conv.7,111,conv.7:out:111
deep_b40_s32455,deep,0.4,32455,conv.7,11,conv.7:out:11
deep_b40_s32455,deep,0.4,32455,conv.10,129,conv.10:out:129
deep_b40_s32455,deep,0.4,32455,conv.10,19,conv.10:out:19
deep_b40_s32455,deep,0.4,32455,conv.7,48,conv.7:out:48
deep_b40_s32455,deep,0.4,32455,conv.3,119,conv.3:out:119
deep_b40_s32455,deep,0.4,32455,conv.7,75,conv.7:out:75
deep_b40_s32455,deep,0.4,32455,conv.10,71,conv.10:out:71
deep_b40_s32455,deep,0.4,32455,conv.3,0,conv.3:out:0
deep_b40_s32455,deep,0.4,32455,conv.10,90,conv.10:out:90
deep_b40_s32455,deep,0.4,32455,conv.3,52,conv.3:out:52
deep_b40_s32455,deep,0.4,32455,conv.0,47,conv.0:out:47
deep_b40_s32455,deep,0.4,32455,conv.10,59,conv.10:out:59
deep_b40_s32455,deep,0.4,32455,conv.10,234,conv.10:out:234
deep_b40_s32455,deep,0.4,32455,conv.3,123,conv.3:out:123
deep_b40_s32455,deep,0.4,32455,conv.10,154,conv.10:out:154
deep_b40_s32455,deep,0.4,32455,conv.10,143,conv.10:out:143
deep_b40_s32455,deep,0.4,32455,conv.10,246,conv.10:out:246
deep_b40_s32455,deep,0.4,32455,conv.10,235,conv.10:out:235
deep_b40_s32455,deep,0.4,32455,conv.10,98,conv.10:out:98
deep_b40_s32455,deep,0.4,32455,conv.0,30,conv.0:out:30
deep_b40_s32455,deep,0.4,32455,conv.10,158,conv.10:out:158
deep_b40_s32455,deep,0.4,32455,conv.10,91,conv.10:out:91
deep_b40_s32455,deep,0.4,32455,conv.7,19,conv.7:out:19
deep_b40_s32455,deep,0.4,32455,conv.10,218,conv.10:out:218
deep_b40_s32455,deep,0.4,32455,conv.7,71,conv.7:out:71
deep_b40_s32455,deep,0.4,32455,conv.3,121,conv.3:out:121
deep_b40_s32455,deep,0.4,32455,conv.7,30,conv.7:out:30
deep_b40_s32455,deep,0.4,32455,conv.3,108,conv.3:out:108
deep_b40_s32455,deep,0.4,32455,conv.0,2,conv.0:out:2
deep_b40_s32455,deep,0.4,32455,conv.3,78,conv.3:out:78
deep_b40_s32455,deep,0.4,32455,conv.7,61,conv.7:out:61
deep_b40_s32455,deep,0.4,32455,conv.10,67,conv.10:out:67
deep_b40_s32455,deep,0.4,32455,conv.3,57,conv.3:out:57
deep_b40_s32455,deep,0.4,32455,conv.3,84,conv.3:out:84
deep_b40_s32455,deep,0.4,32455,conv.0,0,conv.0:out:0
deep_b40_s32455,deep,0.4,32455,conv.7,16,conv.7:out:16
deep_b40_s32455,deep,0.4,32455,conv.10,202,conv.10:out:202
deep_b40_s32455,deep,0.4,32455,conv.10,181,conv.10:out:181
deep_b40_s32455,deep,0.4,32455,conv.10,10,conv.10:out:10
deep_b40_s32455,deep,0.4,32455,conv.3,107,conv.3:out:107
deep_b40_s32455,deep,0.4,32455,conv.10,116,conv.10:out:116
deep_b40_s32455,deep,0.4,32455,conv.10,42,conv.10:out:42
deep_b40_s32455,deep,0.4,32455,conv.7,10,conv.7:out:10
deep_b40_s32455,deep,0.4,32455,conv.7,124,conv.7:out:124
deep_b40_s32455,deep,0.4,32455,conv.10,254,conv.10:out:254
deep_b40_s32456,deep,0.4,32456,conv.10,97,conv.10:out:97
deep_b40_s32456,deep,0.4,32456,conv.7,25,conv.7:out:25
deep_b40_s32456,deep,0.4,32456,conv.10,171,conv.10:out:171
deep_b40_s32456,deep,0.4,32456,conv.7,82,conv.7:out:82
deep_b40_s32456,deep,0.4,32456,conv.10,24,conv.10:out:24
deep_b40_s32456,deep,0.4,32456,conv.7,24,conv.7:out:24
deep_b40_s32456,deep,0.4,32456,conv.0,52,conv.0:out:52
deep_b40_s32456,deep,0.4,32456,conv.10,255,conv.10:out:255
deep_b40_s32456,deep,0.4,32456,conv.10,247,conv.10:out:247
deep_b40_s32456,deep,0.4,32456,conv.10,90,conv.10:out:90
deep_b40_s32456,deep,0.4,32456,conv.10,184,conv.10:out:184
deep_b40_s32456,deep,0.4,32456,conv.7,111,conv.7:out:111
deep_b40_s32456,deep,0.4,32456,conv.10,68,conv.10:out:68
deep_b40_s32456,deep,0.4,32456,conv.0,50,conv.0:out:50
deep_b40_s32456,deep,0.4,32456,conv.10,216,conv.10:out:216
deep_b40_s32456,deep,0.4,32456,conv.0,45,conv.0:out:45
deep_b40_s32456,deep,0.4,32456,conv.10,129,conv.10:out:129
deep_b40_s32456,deep,0.4,32456,conv.7,31,conv.7:out:31
deep_b40_s32456,deep,0.4,32456,conv.3,70,conv.3:out:70
deep_b40_s32456,deep,0.4,32456,conv.0,39,conv.0:out:39
deep_b40_s32456,deep,0.4,32456,conv.10,229,conv.10:out:229
deep_b40_s32456,deep,0.4,32456,conv.10,65,conv.10:out:65
deep_b40_s32456,deep,0.4,32456,conv.10,222,conv.10:out:222
deep_b40_s32456,deep,0.4,32456,conv.3,17,conv.3:out:17
deep_b40_s32456,deep,0.4,32456,conv.7,49,conv.7:out:49
deep_b40_s32456,deep,0.4,32456,conv.3,79,conv.3:out:79
deep_b40_s32456,deep,0.4,32456,conv.10,12,conv.10:out:12
deep_b40_s32456,deep,0.4,32456,conv.7,54,conv.7:out:54
deep_b40_s32456,deep,0.4,32456,conv.3,23,conv.3:out:23
deep_b40_s32456,deep,0.4,32456,conv.10,207,conv.10:out:207
deep_b40_s32456,deep,0.4,32456,conv.0,59,conv.0:out:59
deep_b40_s32456,deep,0.4,32456,conv.7,34,conv.7:out:34
deep_b40_s32456,deep,0.4,32456,conv.10,23,conv.10:out:23
deep_b40_s32456,deep,0.4,32456,conv.3,60,conv.3:out:60
deep_b40_s32456,deep,0.4,32456,conv.10,180,conv.10:out:180
deep_b40_s32456,deep,0.4,32456,conv.10,136,conv.10:out:136
deep_b40_s32456,deep,0.4,32456,conv.3,103,conv.3:out:103
deep_b40_s32456,deep,0.4,32456,conv.10,248,conv.10:out:248
deep_b40_s32456,deep,0.4,32456,conv.3,84,conv.3:out:84
deep_b40_s32456,deep,0.4,32456,conv.7,8,conv.7:out:8
deep_b40_s32456,deep,0.4,32456,conv.3,31,conv.3:out:31
deep_b40_s32456,deep,0.4,32456,conv.3,98,conv.3:out:98
deep_b40_s32456,deep,0.4,32456,conv.7,17,conv.7:out:17
deep_b40_s32456,deep,0.4,32456,conv.10,94,conv.10:out:94
deep_b40_s32456,deep,0.4,32456,conv.7,7,conv.7:out:7
deep_b40_s32456,deep,0.4,32456,conv.7,101,conv.7:out:101
deep_b40_s32456,deep,0.4,32456,conv.3,13,conv.3:out:13
deep_b40_s32456,deep,0.4,32456,conv.3,30,conv.3:out:30
deep_b40_s32456,deep,0.4,32456,conv.3,6,conv.3:out:6
deep_b40_s32456,deep,0.4,32456,conv.10,174,conv.10:out:174
deep_b40_s32456,deep,0.4,32456,conv.3,34,conv.3:out:34
deep_b40_s32456,deep,0.4,32456,conv.3,43,conv.3:out:43
deep_b40_s32456,deep,0.4,32456,conv.0,61,conv.0:out:61
deep_b40_s32456,deep,0.4,32456,conv.10,181,conv.10:out:181
deep_b40_s32456,deep,0.4,32456,conv.3,39,conv.3:out:39
deep_b40_s32456,deep,0.4,32456,conv.3,47,conv.3:out:47
deep_b40_s32456,deep,0.4,32456,conv.10,25,conv.10:out:25
deep_b40_s32456,deep,0.4,32456,conv.10,18,conv.10:out:18
deep_b40_s32456,deep,0.4,32456,conv.7,93,conv.7:out:93
deep_b40_s32456,deep,0.4,32456,conv.3,65,conv.3:out:65
deep_b40_s32456,deep,0.4,32456,conv.0,43,conv.0:out:43
deep_b40_s32456,deep,0.4,32456,conv.7,115,conv.7:out:115
deep_b40_s32456,deep,0.4,32456,conv.7,127,conv.7:out:127
deep_b40_s32456,deep,0.4,32456,conv.10,155,conv.10:out:155
deep_b40_s32456,deep,0.4,32456,conv.10,57,conv.10:out:57
deep_b40_s32456,deep,0.4,32456,conv.0,44,conv.0:out:44
deep_b40_s32456,deep,0.4,32456,conv.7,12,conv.7:out:12
deep_b40_s32456,deep,0.4,32456,conv.3,3,conv.3:out:3
deep_b40_s32456,deep,0.4,32456,conv.10,115,conv.10:out:115
deep_b40_s32456,deep,0.4,32456,conv.7,99,conv.7:out:99
deep_b40_s32456,deep,0.4,32456,conv.0,4,conv.0:out:4
deep_b40_s32456,deep,0.4,32456,conv.10,106,conv.10:out:106
deep_b40_s32456,deep,0.4,32456,conv.10,202,conv.10:out:202
deep_b40_s32456,deep,0.4,32456,conv.10,149,conv.10:out:149
deep_b40_s32456,deep,0.4,32456,conv.3,94,conv.3:out:94
deep_b40_s32456,deep,0.4,32456,conv.3,68,conv.3:out:68
deep_b40_s32456,deep,0.4,32456,conv.10,92,conv.10:out:92
deep_b40_s32456,deep,0.4,32456,conv.7,120,conv.7:out:120
deep_b40_s32456,deep,0.4,32456,conv.10,112,conv.10:out:112
deep_b40_s32456,deep,0.4,32456,conv.7,95,conv.7:out:95
deep_b40_s32456,deep,0.4,32456,conv.0,21,conv.0:out:21
deep_b40_s32456,deep,0.4,32456,conv.10,210,conv.10:out:210
deep_b40_s32456,deep,0.4,32456,conv.7,126,conv.7:out:126
deep_b40_s32456,deep,0.4,32456,conv.10,120,conv.10:out:120
deep_b40_s32456,deep,0.4,32456,conv.0,51,conv.0:out:51
deep_b40_s32456,deep,0.4,32456,conv.10,42,conv.10:out:42
deep_b40_s32456,deep,0.4,32456,conv.3,86,conv.3:out:86
deep_b40_s32456,deep,0.4,32456,conv.0,5,conv.0:out:5
deep_b40_s32456,deep,0.4,32456,conv.10,121,conv.10:out:121
deep_b40_s32456,deep,0.4,32456,conv.10,109,conv.10:out:109
deep_b40_s32456,deep,0.4,32456,conv.3,69,conv.3:out:69
deep_b40_s32456,deep,0.4,32456,conv.7,83,conv.7:out:83
deep_b40_s32456,deep,0.4,32456,conv.0,30,conv.0:out:30
deep_b40_s32456,deep,0.4,32456,conv.10,83,conv.10:out:83
deep_b40_s32456,deep,0.4,32456,conv.7,55,conv.7:out:55
deep_b40_s32456,deep,0.4,32456,conv.0,26,conv.0:out:26
deep_b40_s32456,deep,0.4,32456,conv.7,87,conv.7:out:87
deep_b40_s32456,deep,0.4,32456,conv.7,21,conv.7:out:21
deep_b40_s32456,deep,0.4,32456,conv.10,177,conv.10:out:177
deep_b40_s32456,deep,0.4,32456,conv.10,89,conv.10:out:89
deep_b40_s32456,deep,0.4,32456,conv.10,223,conv.10:out:223
deep_b40_s32456,deep,0.4,32456,conv.10,159,conv.10:out:159
deep_b40_s32456,deep,0.4,32456,conv.7,57,conv.7:out:57
